,real_overall,real_primary,real_secondary,pred_primary,pred_secondary,pred_overall,abs_diff_casual,abs_diff_registered,abs_diff_count
76,7,1,6,0.167,3.516,3.683,0.833,2.484,3.317
77,31,2,29,0.564,20.29,20.854,1.436,8.71,10.146
78,112,3,109,1.198,87.158,88.356,1.802,21.842,23.644000000000005
79,363,3,360,6.246,243.186,249.43200000000002,3.2460000000000004,116.814,113.56799999999998
80,678,13,665,9.858,423.952,433.81,3.1419999999999995,241.048,244.19
81,317,8,309,9.042,222.268,231.31,1.0419999999999998,86.732,85.69
82,164,17,147,14.018,104.252,118.27,2.9819999999999993,42.748000000000005,45.730000000000004
83,200,31,169,14.49,114.932,129.422,16.509999999999998,54.068,70.578
84,236,33,203,12.822,146.53,159.352,20.178,56.47,76.648
85,213,30,183,20.612,139.322,159.934,9.388000000000002,43.678,53.066
86,218,33,185,21.458,143.138,164.596,11.542000000000002,41.861999999999995,53.403999999999996
87,237,28,209,19.39,151.918,171.308,8.61,57.081999999999994,65.69200000000001
88,334,37,297,18.186,216.552,234.738,18.814,80.44800000000001,99.262
89,562,26,536,11.594,382.892,394.486,14.406,153.108,167.514
90,569,23,546,11.674,359.5,371.174,11.326,186.5,197.82600000000002
91,336,7,329,9.164,138.142,147.30599999999998,2.1639999999999997,190.858,188.69400000000002
92,241,10,231,9.428,159.892,169.32,0.5719999999999992,71.108,71.68
93,168,4,164,5.696,141.402,147.09799999999998,1.6959999999999997,22.598000000000013,20.902000000000015
94,129,12,117,7.414,95.182,102.596,4.586,21.817999999999998,26.403999999999996
95,88,4,84,4.58,50.458,55.038,0.5800000000000001,33.542,32.962
96,42,2,40,3.802,37.62,41.422,1.802,2.3800000000000026,0.578000000000003
97,20,1,19,1.888,12.348,14.236,0.8879999999999999,6.651999999999999,5.763999999999999
98,8,2,6,0.978,5.456,6.434,1.022,0.5439999999999996,1.5659999999999998
99,4,1,3,1.101,2.364,3.465,0.10099999999999998,0.6360000000000001,0.5350000000000001
100,6,0,6,0.963,5.382,6.345,0.963,0.6180000000000003,0.34499999999999975
101,35,0,35,0.73,23.006,23.736,0.73,11.994,11.264
102,118,4,114,2.264,90.328,92.592,1.7360000000000002,23.671999999999997,25.408
103,350,4,346,8.308,257.024,265.332,4.308,88.976,84.668
104,599,14,585,9.206,428.492,437.69800000000004,4.7940000000000005,156.50799999999998,161.30199999999996
105,317,14,303,9.274,239.77,249.044,4.726000000000001,63.22999999999999,67.95599999999999
106,161,23,138,9.612,119.104,128.716,13.388,18.896,32.28399999999999
107,190,22,168,9.026,110.556,119.582,12.974,57.444,70.418
108,212,31,181,10.856,139.532,150.388,20.144,41.46799999999999,61.611999999999995
109,217,46,171,12.07,128.142,140.212,33.93,42.858000000000004,76.78800000000001
110,214,43,171,13.0,117.012,130.012,30.0,53.988,83.988
111,249,33,216,11.146,122.732,133.878,21.854,93.268,115.12200000000001
112,302,21,281,9.476,208.644,218.12,11.524,72.356,83.88
113,475,25,450,10.952,348.548,359.5,14.048,101.452,115.5
114,381,22,359,11.748,311.48,323.228,10.252,47.51999999999998,57.77199999999999
115,118,3,115,8.372,128.578,136.95,5.372,13.578000000000003,18.94999999999999
116,50,1,49,7.804,104.29,112.09400000000001,6.804,55.290000000000006,62.09400000000001
117,26,1,25,6.778,76.76,83.53800000000001,5.778,51.760000000000005,57.53800000000001
118,21,1,20,5.816,48.912,54.728,4.816,28.912,33.728
119,13,0,13,7.452,44.048,51.5,7.452,31.048000000000002,38.5
120,17,0,17,4.884,27.0,31.884,4.884,10.0,14.884
121,9,2,7,2.436,16.472,18.908,0.43599999999999994,9.472000000000001,9.908000000000001
122,3,0,3,2.38,11.756,14.136,2.38,8.756,11.136
123,3,0,3,1.606,7.77,9.376,1.606,4.77,6.3759999999999994
124,6,1,5,1.419,2.594,4.013,0.41900000000000004,2.406,1.987
125,13,0,13,1.106,24.566,25.672,1.106,11.565999999999999,12.672
126,80,4,76,3.024,69.594,72.618,0.976,6.406000000000006,7.382000000000005
127,208,3,205,8.092,212.268,220.36,5.0920000000000005,7.268000000000001,12.360000000000014
128,472,8,464,14.418,346.34,360.758,6.417999999999999,117.66000000000003,111.24200000000002
129,267,2,265,12.422,199.982,212.404,10.422,65.018,54.596000000000004
130,154,8,146,13.696,90.492,104.188,5.696,55.507999999999996,49.812
131,162,12,150,14.28,99.814,114.094,2.2799999999999994,50.18600000000001,47.906000000000006
132,224,25,199,14.812,118.864,133.67600000000002,10.188,80.136,90.32399999999998
133,240,26,214,15.398,102.376,117.774,10.602,111.624,122.226
134,219,20,199,15.792,95.094,110.886,4.208,103.906,108.114
135,263,29,234,14.85,104.182,119.032,14.15,129.81799999999998,143.96800000000002
136,281,28,253,14.094,148.646,162.73999999999998,13.906,104.35400000000001,118.26000000000002
137,321,24,297,9.842,252.558,262.4,14.158,44.44200000000001,58.60000000000002
138,243,7,236,7.57,229.832,237.402,0.5700000000000003,6.168000000000006,5.598000000000013
139,153,5,148,7.576,174.44,182.016,2.5759999999999996,26.439999999999998,29.01599999999999
140,112,8,104,7.268,128.206,135.474,0.7320000000000002,24.20599999999999,23.47399999999999
141,70,2,68,5.068,89.708,94.776,3.0679999999999996,21.708,24.775999999999996
142,63,6,57,4.266,76.372,80.638,1.734,19.372,17.638000000000005
143,40,1,39,4.004,54.208,58.211999999999996,3.0039999999999996,15.207999999999998,18.211999999999996
144,31,1,30,4.138,46.04,50.178,3.138,16.04,19.177999999999997
145,35,1,34,3.91,34.274,38.184,2.91,0.2740000000000009,3.1839999999999975
146,23,0,23,3.836,29.484,33.32,3.836,6.484000000000002,10.32
147,7,0,7,3.348,10.428,13.776,3.348,3.428000000000001,6.776
148,5,3,2,2.142,5.68,7.821999999999999,0.8580000000000001,3.6799999999999997,2.821999999999999
149,5,0,5,1.268,6.708,7.976,1.268,1.7080000000000002,2.976
150,13,0,13,3.678,17.234,20.912000000000003,3.678,4.234000000000002,7.912000000000003
151,20,2,18,6.458,31.686,38.144,4.458,13.686,18.144
152,29,0,29,10.28,66.756,77.036,10.28,37.756,48.036
153,90,13,77,14.368,94.368,108.73599999999999,1.3680000000000003,17.367999999999995,18.73599999999999
154,118,13,105,16.594,114.786,131.38,3.594000000000001,9.786000000000001,13.379999999999995
155,159,29,130,31.47,130.7,162.17,2.469999999999999,0.6999999999999886,3.1699999999999875
156,146,18,128,38.056,146.438,184.49399999999997,20.055999999999997,18.437999999999988,38.49399999999997
157,158,23,135,49.11,155.524,204.63400000000001,26.11,20.524,46.634000000000015
158,161,20,141,49.346,157.76,207.106,29.345999999999997,16.75999999999999,46.105999999999995
159,153,14,139,43.486,153.284,196.76999999999998,29.485999999999997,14.283999999999992,43.76999999999998
160,147,23,124,37.404,141.192,178.596,14.404000000000003,17.192000000000007,31.596000000000004
161,114,15,99,26.202,119.832,146.034,11.202000000000002,20.831999999999994,32.03399999999999
162,82,7,75,14.002,103.332,117.33399999999999,7.002000000000001,28.331999999999994,35.33399999999999
163,60,9,51,10.724,88.274,98.998,1.7240000000000002,37.274,38.998000000000005
164,61,6,55,10.408,77.958,88.366,4.4079999999999995,22.958,27.366
165,53,4,49,6.754,66.716,73.47,2.7539999999999996,17.715999999999994,20.47
166,39,1,38,5.888,62.118,68.006,4.888,24.118000000000002,29.006
167,40,3,37,5.028,50.688,55.716,2.0279999999999996,13.688000000000002,15.716000000000001
168,27,3,24,4.598,48.278,52.876,1.5979999999999999,24.278,25.875999999999998
169,20,1,19,4.266,36.486,40.751999999999995,3.266,17.485999999999997,20.751999999999995
170,18,1,17,3.602,33.028,36.629999999999995,2.602,16.028,18.629999999999995
171,9,0,9,2.944,14.99,17.934,2.944,5.99,8.934000000000001
172,4,1,3,2.018,5.94,7.958,1.0179999999999998,2.9400000000000004,3.958
173,6,0,6,2.518,7.016,9.533999999999999,2.518,1.016,3.533999999999999
174,9,4,5,1.934,5.616,7.55,2.066,0.6159999999999997,1.4500000000000002
175,19,3,16,3.724,12.928,16.652,0.7240000000000002,3.071999999999999,2.347999999999999
176,48,5,43,5.306,44.168,49.474,0.30600000000000005,1.1679999999999993,1.4739999999999966
177,56,7,49,14.056,66.272,80.328,7.055999999999999,17.272000000000006,24.328000000000003
178,93,26,67,14.034,98.644,112.67800000000001,11.966,31.644000000000005,19.67800000000001
179,152,48,104,20.412,124.286,144.698,27.588,20.286,7.3019999999999925
180,196,52,144,41.562,151.604,193.166,10.438000000000002,7.604000000000013,2.834000000000003
181,186,63,123,49.782,153.894,203.676,13.218000000000004,30.894000000000005,17.675999999999988
182,175,57,118,59.486,154.19,213.676,2.485999999999997,36.19,38.67599999999999
183,137,39,98,67.422,154.84,222.262,28.421999999999997,56.84,85.262
184,190,53,137,59.792,143.772,203.564,6.792000000000002,6.771999999999991,13.563999999999993
185,114,21,93,33.818,126.522,160.34,12.817999999999998,33.522000000000006,46.34
186,93,8,85,25.828,105.212,131.04,17.828,20.212000000000003,38.03999999999999
187,58,4,54,24.61,102.206,126.816,20.61,48.206,68.816
188,52,0,52,15.658,74.868,90.526,15.658,22.867999999999995,38.525999999999996
189,42,4,38,9.052,59.31,68.362,5.052,21.310000000000002,26.361999999999995
190,58,5,53,6.864,46.12,52.983999999999995,1.8639999999999999,6.880000000000003,5.016000000000005
191,25,3,22,8.04,36.952,44.992,5.039999999999999,14.951999999999998,19.991999999999997
192,12,0,12,4.546,16.192,20.738,4.546,4.192,8.738
193,11,0,11,1.496,8.15,9.646,1.496,2.8499999999999996,1.3539999999999992
194,5,0,5,0.496,3.466,3.962,0.496,1.5339999999999998,1.0379999999999998
195,3,1,2,0.445,2.69,3.135,0.5549999999999999,0.69,0.1349999999999998
196,9,0,9,0.658,23.27,23.928,0.658,14.27,14.928
197,17,1,16,1.848,74.99,76.838,0.8480000000000001,58.989999999999995,59.837999999999994
198,30,3,27,6.674,202.918,209.592,3.6740000000000004,175.918,179.592
199,66,4,62,13.072,337.212,350.284,9.072,275.212,284.284
200,85,17,68,11.53,188.3,199.83,5.470000000000001,120.30000000000001,114.83000000000001
201,103,21,82,13.896,85.184,99.08,7.103999999999999,3.1839999999999975,3.9200000000000017
202,124,20,104,14.574,77.072,91.646,5.426,26.927999999999997,32.354
203,135,22,113,15.166,102.286,117.452,6.834,10.713999999999999,17.548000000000002
204,70,16,54,9.758,95.06,104.818,6.242000000000001,41.06,34.818
205,46,13,33,9.756,88.176,97.932,3.2439999999999998,55.176,51.932
206,33,6,27,7.95,86.348,94.298,1.9500000000000002,59.348,61.298
207,33,6,27,7.28,98.098,105.378,1.2800000000000002,71.098,72.378
208,26,7,19,8.012,154.514,162.526,1.0120000000000005,135.514,136.526
209,26,6,20,7.278,160.0,167.278,1.2779999999999996,140.0,141.278
210,18,4,14,6.558,164.138,170.696,2.558,150.138,152.696
211,23,6,17,4.438,111.962,116.4,1.5620000000000003,94.962,93.4
212,22,13,9,3.296,87.566,90.86200000000001,9.704,78.566,68.86200000000001
213,12,7,5,4.26,76.858,81.11800000000001,2.74,71.858,69.11800000000001
214,11,1,10,3.436,59.868,63.304,2.436,49.868,52.304
215,13,3,10,3.792,15.412,19.204,0.7919999999999998,5.412000000000001,6.204000000000001
216,13,0,13,4.274,10.89,15.164000000000001,4.274,2.1099999999999994,2.1640000000000015
217,7,0,7,2.814,9.12,11.934,2.814,2.119999999999999,4.933999999999999
218,1,0,1,1.498,3.732,5.23,1.498,2.732,4.23
219,3,2,1,0.766,6.188,6.954,1.234,5.188,3.9539999999999997
220,7,1,6,1.118,11.75,12.868,0.1180000000000001,5.75,5.868
221,6,0,6,3.512,27.118,30.63,3.512,21.118,24.63
222,11,1,10,6.762,67.128,73.89,5.762,57.128,62.89
223,28,7,21,8.808,38.98,47.788,1.8079999999999998,17.979999999999997,19.787999999999997
224,32,11,21,29.426,43.258,72.684,18.426,22.258000000000003,40.684
225,86,43,43,32.014,53.746,85.76,10.985999999999997,10.746000000000002,0.23999999999999488
226,114,62,52,35.246,62.86,98.106,26.753999999999998,10.86,15.894000000000005
227,121,75,46,59.726,90.254,149.98000000000002,15.274000000000001,44.254000000000005,28.980000000000018
228,126,58,68,65.852,85.702,151.554,7.852000000000004,17.701999999999998,25.554000000000002
229,107,51,56,36.892,64.304,101.196,14.107999999999997,8.304000000000002,5.804000000000002
230,86,48,38,29.014,64.042,93.056,18.986,26.042,7.055999999999997
231,50,16,34,19.102,49.216,68.318,3.1020000000000003,15.216000000000001,18.317999999999998
232,43,20,23,12.948,39.948,52.896,7.052,16.948,9.896
233,36,16,20,10.66,30.72,41.379999999999995,5.34,10.719999999999999,5.3799999999999955
234,40,11,29,11.742,26.884,38.626000000000005,0.7420000000000009,2.1159999999999997,1.3739999999999952
235,34,8,26,7.192,22.294,29.486,0.8079999999999998,3.7059999999999995,4.513999999999999
236,19,3,16,6.612,21.086,27.698,3.612,5.0859999999999985,8.698
237,30,4,26,5.772,18.434,24.206000000000003,1.7720000000000002,7.565999999999999,5.793999999999997
238,9,1,8,3.742,16.796,20.538,2.742,8.796,11.538
239,7,0,7,1.102,7.702,8.804,1.102,0.702,1.8040000000000003
240,1,0,1,0.828,5.432,6.260000000000001,0.828,4.432,5.260000000000001
241,2,0,2,1.274,3.008,4.282,1.274,1.008,2.282
242,2,0,2,0.653,2.342,2.995,0.653,0.3420000000000001,0.9950000000000001
243,11,0,11,0.598,23.226,23.823999999999998,0.598,12.225999999999999,12.823999999999998
244,36,0,36,2.016,64.122,66.138,2.016,28.122,30.138000000000005
245,26,0,26,4.144,131.222,135.366,4.144,105.22200000000001,109.36600000000001
246,31,0,31,7.23,267.868,275.098,7.23,236.868,244.098
247,23,1,22,6.244,140.694,146.938,5.244,118.69399999999999,123.93799999999999
248,8,0,8,6.514,86.704,93.21799999999999,6.514,78.704,85.21799999999999
249,10,0,10,6.276,80.426,86.702,6.276,70.426,76.702
250,10,0,10,6.86,75.278,82.138,6.86,65.278,72.138
251,15,0,15,6.412,70.654,77.066,6.412,55.653999999999996,62.066
252,20,0,20,5.638,74.364,80.00200000000001,5.638,54.364000000000004,60.00200000000001
253,13,0,13,5.846,75.376,81.22200000000001,5.846,62.376000000000005,68.22200000000001
254,13,0,13,5.246,82.552,87.798,5.246,69.552,74.798
255,53,2,51,4.842,106.218,111.06,2.8419999999999996,55.218,58.06
256,43,1,42,4.946,109.016,113.962,3.9459999999999997,67.016,70.962
257,35,2,33,4.72,97.256,101.976,2.7199999999999998,64.256,66.976
258,32,0,32,4.192,65.474,69.666,4.192,33.474000000000004,37.666
259,20,0,20,4.61,63.372,67.982,4.61,43.372,47.982
260,11,0,11,1.858,44.17,46.028,1.858,33.17,35.028
261,10,2,8,1.864,28.526,30.39,0.1359999999999999,20.526,20.39
262,3,0,3,1.116,13.218,14.334,1.116,10.218,11.334
263,5,0,5,0.854,6.628,7.482,0.854,1.6280000000000001,2.482
264,2,0,2,0.892,5.954,6.846,0.892,3.9539999999999997,4.846
265,1,0,1,0.531,4.51,5.0409999999999995,0.531,3.51,4.0409999999999995
266,3,0,3,0.501,4.364,4.865,0.501,1.3639999999999999,1.8650000000000002
267,11,1,10,0.472,11.744,12.216,0.528,1.7439999999999998,1.2159999999999993
268,45,0,45,1.97,45.76,47.73,1.97,0.759999999999998,2.729999999999997
269,90,0,90,5.446,117.074,122.52,5.446,27.073999999999998,32.519999999999996
270,208,2,206,11.228,202.018,213.246,9.228,3.9819999999999993,5.246000000000009
271,133,6,127,9.434,149.894,159.328,3.4339999999999993,22.894000000000005,26.328000000000003
272,75,8,67,9.214,86.668,95.882,1.2140000000000004,19.668000000000006,20.882000000000005
273,103,23,80,10.824,102.628,113.452,12.176,22.628,10.451999999999998
274,109,22,87,12.578,119.67,132.248,9.422,32.67,23.24799999999999
275,118,19,99,12.556,119.024,131.58,6.444000000000001,20.024,13.580000000000013
276,119,25,94,9.694,110.464,120.158,15.306,16.464,1.1580000000000013
277,120,31,89,9.224,121.14,130.364,21.776,32.14,10.364000000000004
278,174,23,151,8.464,142.806,151.27,14.536,8.193999999999988,22.72999999999999
279,257,30,227,8.252,186.578,194.83,21.747999999999998,40.422,62.16999999999999
280,197,9,188,5.556,171.82,177.376,3.444,16.180000000000007,19.623999999999995
281,117,11,106,5.07,102.808,107.87800000000001,5.93,3.191999999999993,9.121999999999986
282,91,12,79,2.76,69.998,72.75800000000001,9.24,9.001999999999995,18.24199999999999
283,63,12,51,3.118,52.062,55.18,8.882,1.0619999999999976,7.82
284,44,11,33,2.278,52.156,54.434,8.722,19.156,10.433999999999997
285,26,2,24,2.512,33.364,35.876,0.512,9.363999999999997,9.875999999999998
286,25,3,22,2.794,15.83,18.624,0.20599999999999996,6.17,6.376000000000001
287,9,0,9,0.8,8.932,9.732000000000001,0.8,0.06799999999999962,0.7320000000000011
288,5,0,5,1.086,6.478,7.564,1.086,1.4779999999999998,2.564
289,2,0,2,0.663,3.84,4.503,0.663,1.8399999999999999,2.503
290,4,0,4,0.588,3.336,3.924,0.588,0.6640000000000001,0.07600000000000007
291,15,0,15,0.708,13.69,14.398,0.708,1.3100000000000005,0.6020000000000003
292,51,2,49,1.646,41.612,43.258,0.3540000000000001,7.387999999999998,7.741999999999997
293,112,1,111,5.506,115.184,120.69,4.506,4.1839999999999975,8.689999999999998
294,239,1,238,9.478,198.582,208.06,8.478,39.418000000000006,30.939999999999998
295,191,18,173,9.262,162.83,172.092,8.738,10.169999999999987,18.907999999999987
296,162,77,85,9.816,91.016,100.83200000000001,67.184,6.016000000000005,61.16799999999999
297,178,71,107,11.622,116.652,128.274,59.378,9.652000000000001,49.726
298,222,72,150,11.084,135.29,146.374,60.916,14.710000000000008,75.626
299,222,76,146,11.654,134.894,146.548,64.346,11.105999999999995,75.452
300,261,84,177,12.124,133.838,145.962,71.876,43.162000000000006,115.03800000000001
301,225,74,151,13.018,147.838,160.856,60.982,3.162000000000006,64.144
302,250,42,208,11.088,140.714,151.802,30.912,67.286,98.19800000000001
303,271,43,228,7.598,142.654,150.252,35.402,85.346,120.74799999999999
304,213,16,197,5.416,116.46,121.87599999999999,10.584,80.54,91.12400000000001
305,128,15,113,4.654,106.162,110.816,10.346,6.837999999999994,17.183999999999997
306,97,14,83,4.406,71.298,75.70400000000001,9.594000000000001,11.701999999999998,21.295999999999992
307,92,17,75,3.108,48.48,51.587999999999994,13.892,26.520000000000003,40.412000000000006
308,62,13,49,3.088,43.81,46.898,9.911999999999999,5.189999999999998,15.101999999999997
309,59,5,54,2.906,29.3,32.206,2.094,24.7,26.793999999999997
310,26,1,25,2.904,15.762,18.666,1.904,9.238,7.334
311,37,6,31,2.802,13.456,16.258,3.198,17.544,20.742
312,19,1,18,2.466,13.266,15.732,1.4660000000000002,4.734,3.2680000000000007
313,6,1,5,1.278,4.596,5.8740000000000006,0.278,0.4039999999999999,0.12599999999999945
314,3,0,3,0.384,3.314,3.698,0.384,0.31400000000000006,0.698
315,3,0,3,0.596,4.148,4.744,0.596,1.1479999999999997,1.7439999999999998
316,7,0,7,0.556,8.646,9.202000000000002,0.556,1.6460000000000008,2.2020000000000017
317,18,1,17,1.184,14.306,15.489999999999998,0.18399999999999994,2.694000000000001,2.5100000000000016
318,44,9,35,3.196,28.894,32.089999999999996,5.804,6.106000000000002,11.910000000000004
319,49,16,33,7.312,40.018,47.33,8.687999999999999,7.018000000000001,1.6700000000000017
320,41,6,35,12.014,29.484,41.498000000000005,6.013999999999999,5.515999999999998,0.49800000000000466
321,45,7,38,7.898,43.914,51.812,0.8979999999999997,5.9140000000000015,6.811999999999998
322,48,5,43,10.23,49.252,59.482,5.23,6.2520000000000024,11.482
323,84,13,71,10.712,50.434,61.146,2.2880000000000003,20.566000000000003,22.854
324,98,10,88,12.812,58.444,71.256,2.8119999999999994,29.555999999999997,26.744
325,129,19,110,13.604,60.616,74.22,5.396000000000001,49.384,54.78
326,147,22,125,16.706,52.888,69.594,5.2940000000000005,72.112,77.406
327,118,18,100,14.132,46.416,60.547999999999995,3.8680000000000003,53.584,57.452000000000005
328,110,8,102,9.556,36.47,46.025999999999996,1.5559999999999992,65.53,63.974000000000004
329,97,7,90,9.648,35.28,44.928,2.6479999999999997,54.72,52.072
330,66,2,64,6.732,24.36,31.092,4.732,39.64,34.908
331,60,4,56,5.69,19.842,25.532,1.6900000000000004,36.158,34.468
332,54,3,51,5.182,21.036,26.218000000000004,2.1820000000000004,29.964,27.781999999999996
333,32,0,32,3.478,19.098,22.576,3.478,12.902000000000001,9.424
334,41,0,41,2.826,11.878,14.704,2.826,29.122,26.296
335,28,1,27,2.808,9.824,12.632,1.8079999999999998,17.176000000000002,15.368
336,19,0,19,2.278,11.874,14.152000000000001,2.278,7.1259999999999994,4.847999999999999
337,15,1,14,2.564,5.29,7.854,1.564,8.71,7.146
338,7,0,7,1.35,2.15,3.5,1.35,4.85,3.5
339,2,0,2,1.138,3.412,4.55,1.138,1.412,2.55
340,8,1,7,1.558,4.832,6.39,0.558,2.168,1.6100000000000003
341,13,0,13,1.764,6.73,8.494,1.764,6.27,4.506
342,33,1,32,3.826,16.756,20.582,2.826,15.244,12.418
343,74,9,65,7.56,35.684,43.244,1.4400000000000004,29.316000000000003,30.756
344,122,31,91,15.34,44.828,60.168000000000006,15.66,46.172,61.831999999999994
345,136,33,103,18.076,52.002,70.078,14.924,50.998,65.922
346,144,47,97,22.38,65.212,87.592,24.62,31.787999999999997,56.408
347,169,49,120,26.714,70.92,97.634,22.286,49.08,71.366
348,160,39,121,26.938,64.45,91.388,12.062000000000001,56.55,68.612
349,138,37,101,22.658,68.264,90.922,14.341999999999999,32.736000000000004,47.078
350,133,31,102,22.044,68.502,90.54599999999999,8.956,33.498000000000005,42.45400000000001
